Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.000237226104433084,-2.72011411117424E-06,-0.0381353440139481,0,0,0,0.600032667273778,0.000326052440496264,-2.77481894594076E-08,-1.83307434373649E-06,0.000265640638365257,-2.21041966656397E-08,0.000322180572010579,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/base_link.STL,,base_link-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
torso_link,-0.00717698101395512,-1.70138421101757E-06,0.0899207153983505,0,0,0,2.63611816317513,0.00891448755979842,1.96390547607314E-07,-3.82281636520273E-05,0.00747095597772154,1.43379601515175E-06,0.00668175188460076,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/torso_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/torso_link.STL,,torso_link-1,torso_link,A_torso_link,torso_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
r_shoulder_pitch_link,-0.00239202075103676,-0.017217118414025,0.000206650589684151,0,0,0,0.138997675294425,5.76935371194708E-05,-3.11851353496547E-07,-1.26624860505523E-07,3.97598369179414E-05,4.98778433243615E-07,4.52721813565066E-05,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/r_shoulder_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/r_shoulder_pitch_link.STL,,r_shoulder_pitch_link-1,r_shoulder_pitch_link,A_r_shoulder_pitch_link,r_shoulder_pitch_joint,revolute,0,-0.1084,0.117,0,0,0,torso_link,0,1,0,0,0,0,0,,,,,,,,
r_shoulder_roll_link,0.00026136868250425,-0.00058809068121618,-0.0197025293158359,0,0,0,0.194147582334458,6.24147437722254E-05,-1.95090176662027E-07,-1.31293624118454E-07,5.42860433424247E-05,3.40684987153901E-07,5.77395116863265E-05,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/r_shoulder_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/r_shoulder_roll_link.STL,,r_shoulder_roll_link-2,r_shoulder_roll_link,A_r_shoulder_roll_link,r_shoulder_roll_joint,revolute,0,-0.038,0,0,0,0,r_shoulder_pitch_link,1,0,0,0,0,0,0,,,,,,,,
r_upper_arm_link,3.10745336825838E-05,-0.00138644735450064,-0.0121347918135159,0,0,0,0.15318450178419,5.92666945355051E-05,4.76468334257719E-07,-1.3969505675559E-07,8.2416968687032E-05,-5.50413844051334E-07,5.5498715987003E-05,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/r_upper_arm_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/r_upper_arm_link.STL,,r_upper_arm_link-1,r_upper_arm_link,A_r_upper_arm_link,r_upper_arm_joint,revolute,0,0,-0.0724,0,0,0,r_shoulder_roll_link,0,0,1,0,0,0,0,,,,,,,,
r_elbow_link,9.47208622178751E-06,0.000884648806698918,-0.00495054715385301,0,0,0,0.129151167053404,3.15088407089353E-05,2.55910739156409E-08,9.8092160076844E-08,3.9383019553688E-05,2.10382055331426E-07,2.92342213555675E-05,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/r_elbow_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/r_elbow_link.STL,,r_elbow_link-1,r_elbow_link,A_r_elbow_link,r_elbow_joint,revolute,0,0,-0.038,0,0,0,r_upper_arm_link,0,1,0,0,0,0,0,,,,,,,,
r_wrist_link,3.04535371672197E-05,4.83073796142541E-06,-0.0407825294739067,0,0,0,0.075180562829945,2.08082840892666E-05,-6.24711479070097E-09,5.3005675057852E-09,2.22951976615534E-05,8.39368006874722E-10,9.00482566004492E-06,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/r_wrist_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/r_wrist_link.STL,,r_wrist_link-2,r_wrist_link,A_r_wrist_link,r_wrist_joint,fixed,0,0,-0.029,0,0,0,r_elbow_link,0,0,0,0,0,0,0,,,,,,,,
l_shoulder_pitch_link,-0.00222646059032407,0.0171896099622098,0.000226819003443388,0,0,0,0.139738826817063,5.82668050409821E-05,3.1421914466701E-07,-1.29147887359425E-07,4.00572427750651E-05,-5.08771965449059E-07,4.56778428042399E-05,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/l_shoulder_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/l_shoulder_pitch_link.STL,,l_shoulder_pitch_link-1,l_shoulder_pitch_link,A_l_shoulder_pitch_link,l_shoulder_pitch_joint,revolute,0,0.1084,0.11698,0,0,0,torso_link,0,1,0,0,0,0,0,,,,,,,,
l_shoulder_roll_link,0.000963281870233271,0.00064921967350498,-0.0197025234271655,0,0,0,0.194147494136249,6.24152112046067E-05,3.4122975683201E-07,6.41332583253527E-07,5.42855717007841E-05,-6.88510778459578E-07,5.77395065247577E-05,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/l_shoulder_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/l_shoulder_roll_link.STL,,l_shoulder_roll_link-1,l_shoulder_roll_link,A_l_shoulder_roll_link,l_shoulder_roll_joint,revolute,0,0.038,0,0,0,0,l_shoulder_pitch_link,1,0,0,0,0,0,0,,,,,,,,
l_upper_arm_link,-0.000135267930822233,0.00129850364305539,-0.0121358906091489,0,0,0,0.153166217166029,5.92657231371963E-05,-9.41760123713801E-08,-2.60244611799736E-07,8.24117265382106E-05,5.50048083801514E-07,5.54937296995501E-05,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/l_upper_arm_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/l_upper_arm_link.STL,,l_upper_arm_link-1,l_upper_arm_link,A_l_upper_arm_link,l_upper_arm_joint,revolute,0,0,-0.0724,0,0,0,l_shoulder_roll_link,0,0,1,0,0,0,0,,,,,,,,
l_elbow_link,-2.97108073164711E-06,-0.000778334503349326,-0.00495054699078179,0,0,0,0.129151167846662,3.15088408920239E-05,2.55910201611823E-08,-5.43758878434797E-08,3.93830199138607E-05,1.31118597104773E-07,2.92342215583477E-05,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/l_elbow_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/l_elbow_link.STL,,l_elbow_link-1,l_elbow_link,A_l_elbow_link,l_elbow_joint,revolute,0,0,-0.038,0,0,0,l_upper_arm_link,0,1,0,0,0,0,0,,,,,,,,
l_wrist_link,3.04535371666755E-05,4.83073796148092E-06,-0.0407825294739063,0,0,0,0.075180562829945,2.08082840892499E-05,-6.24711479069738E-09,5.30056745048351E-09,2.22951976616852E-05,8.3936800687451E-10,9.00482566019339E-06,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/l_wrist_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/l_wrist_link.STL,,l_wrist_link-2,l_wrist_link,A_l_wrist_link,l_wrist_joint,fixed,0,0,-0.029,0,0,0,l_elbow_link,0,0,0,0,0,0,0,,,,,,,,
head_yaw_link,3.63525059162116E-05,-0.000780456899673362,0.0214870301375884,0,0,0,0.113809043972093,2.09766463849525E-05,-9.18891042473782E-07,5.04979950940453E-07,3.36206585460947E-05,5.76126854461242E-07,2.67923086740751E-05,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/head_yaw_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/head_yaw_link.STL,,head_yaw_link-1,head_yaw_link,A_head_yaw_link,head_yaw_joint,revolute,0.014,-0.00026667,0.1981,0,0,0,torso_link,0,0,1,0,0,0,0,,,,,,,,
head_pitch_link,0.0266552937993166,-0.00167107352705356,0.0555255385047494,0,0,0,0.332964813334067,0.000716988034111682,-5.70937320579697E-06,1.87619209285529E-05,0.000244100704617697,-1.31278491926934E-06,0.000759088682348064,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/head_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/head_pitch_link.STL,,head_pitch_link-2,head_pitch_link,A_head_pitch_link,head_pitch_joint,revolute,0,0,0.0275,0,0,0,head_yaw_link,0,1,0,0,0,0,0,,,,,,,,
camera_link,0.00963743031499092,0.000752531749648205,0.000585368904568756,0,0,0,0.149762141623223,0.000195989586537755,-2.64273251371935E-06,-1.87546632329363E-08,1.49407393776521E-05,-1.56817735422479E-07,0.000195719216326322,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/camera_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://PiPlus_S_12L8A0G2H0W/meshes/camera_link.STL,,camera_link-1,camera_link,,camera_joint,fixed,0.048925,0.0053519,0.058472,0,0,0,head_pitch_link,0,0,0,,,,,,,,,,,,
